category,number,code,trait,normal,atten,extra,pc_normal,pc_atten,pc_extra
brain,1,BR001,Stroke,9,3,2,64.2857142857143,21.4285714285714,14.2857142857143
brain,2,BR002,Alzheimer,13,1,0,92.8571428571429,7.14285714285714,0
brain,3,BR003,Parkinson,10,2,2,71.4285714285714,14.2857142857143,14.2857142857143
brain,4,BR004,Migraine,10,2,2,71.4285714285714,14.2857142857143,14.2857142857143
brain,5,BR005,Depression,12,2,0,85.7142857142857,14.2857142857143,0
cancer,1,CS001,CA_colorectal,10,4,0,71.4285714285714,28.5714285714286,0
cancer,2,CS002,CA_lung,7,3,4,50,21.4285714285714,28.5714285714286
cancer,3,CS003,CA_breast,5,5,4,35.7142857142857,35.7142857142857,28.5714285714286
cancer,4,CS004,CA_prostrate,9,4,1,64.2857142857143,28.5714285714286,7.14285714285714
cancer,5,CS005,CA_pancreas,4,4,6,28.5714285714286,28.5714285714286,42.8571428571429
cancer,6,CS006,CA_ovary,14,0,0,100,0,0
cardiovascular,1,CV001,CAD,6,7,1,42.8571428571429,50,7.14285714285714
cardiovascular,2,CV002,Atrial_fibrillation,8,3,3,57.1428571428571,21.4285714285714,21.4285714285714
cardiovascular,3,CV003,DM,13,1,0,92.8571428571429,7.14285714285714,0
cardiovascular,4,CV004,HT,9,3,2,64.2857142857143,21.4285714285714,14.2857142857143
cardiovascular,5,CV005,Dyslipidimia,7,6,1,50,42.8571428571429,7.14285714285714
common_disease,1,DS001,Fatty_liver,10,2,2,71.4285714285714,14.2857142857143,14.2857142857143
common_disease,2,DS002,Gallstone,13,1,0,92.8571428571429,7.14285714285714,0
common_disease,3,DS003,IBD,11,2,1,78.5714285714286,14.2857142857143,7.14285714285714
common_disease,4,DS004,Gout,12,2,0,85.7142857142857,14.2857142857143,0
common_disease,5,DS005,Osteoarthritis,11,2,1,78.5714285714286,14.2857142857143,7.14285714285714
common_disease,6,DS006,SLE,8,5,1,57.1428571428571,35.7142857142857,7.14285714285714
common_disease,7,DS007,CKD,13,1,0,92.8571428571429,7.14285714285714,0
common_disease,8,DS008,Allergic_rhinitis,10,3,1,71.4285714285714,21.4285714285714,7.14285714285714
common_disease,9,DS009,COPD,10,3,1,71.4285714285714,21.4285714285714,7.14285714285714
common_disease,10,DS010,Glaucoma,8,6,0,57.1428571428571,42.8571428571429,0
common_disease,11,DS011,AMD,12,2,0,85.7142857142857,14.2857142857143,0
infectious,1,ID001,Strep_throat,8,5,1,57.1428571428571,35.7142857142857,7.14285714285714
infectious,2,ID002,Scarlet_fever,13,1,0,92.8571428571429,7.14285714285714,0
infectious,3,ID003,Pneumonia,2,0,12,14.2857142857143,0,85.7142857142857
infectious,4,ID004,Bacterial_Meningitis,7,6,1,50,42.8571428571429,7.14285714285714
infectious,5,ID005,TB,2,0,12,14.2857142857143,0,85.7142857142857
infectious,6,ID006,UTI,0,0,14,0,0,100
infectious,7,ID007,Mumps,14,0,0,100,0,0
infectious,8,ID008,Shingle,10,4,0,71.4285714285714,28.5714285714286,0
infectious,9,ID009,Hepatitis_B,4,0,10,28.5714285714286,0,71.4285714285714
infectious,10,ID010,Hepatitis_C,0,0,14,0,0,100
infectious,11,ID011,Leprosy,13,0,1,92.8571428571429,0,7.14285714285714
infectious,12,ID012,Cold_sore,10,4,0,71.4285714285714,28.5714285714286,0
infectious,13,ID013,Plantar_wart,10,4,0,71.4285714285714,28.5714285714286,0
infectious,14,ID014,Yeast,9,2,3,64.2857142857143,14.2857142857143,21.4285714285714
infectious,15,ID015,AIDS,9,5,0,64.2857142857143,35.7142857142857,0
infectious,16,ID016,COVID,2,3,9,14.2857142857143,21.4285714285714,64.2857142857143
